fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,white wine,red wine
0.2148760330578512,0.04666666666666666,0.24096385542168677,0.022580645161290328,0.07321131447587355,0.4123711340206186,0.3883495145631068,0.17291936179388046,0.3385826771653542,0.25842696629213485,0.4347826086956521,1.0,0.0
0.3801652892561983,0.09999999999999999,0.29518072289156627,0.23225806451612901,0.043261231281198013,0.14432989690721648,0.24687933425797504,0.27554980595084544,0.23622047244094446,0.06741573033707866,0.5797101449275364,1.0,0.0
0.20661157024793386,0.12666666666666665,0.30722891566265065,0.22580645161290322,0.06655574043261232,0.23367697594501718,0.5381414701803051,0.36093143596377786,0.3307086614173227,0.1797752808988764,0.2028985507246377,1.0,0.0
0.1735537190082645,0.026666666666666658,0.16867469879518077,0.025806451612903226,0.04658901830282862,0.24054982817869416,0.21359223300970875,0.15653298835704987,0.46456692913385833,0.11235955056179776,0.42028985507246386,1.0,0.0
0.3305785123966941,0.06666666666666667,0.2771084337349398,0.4193548387096774,0.07154742096505824,0.25429553264604815,0.31067961165048547,0.4695989650711496,0.3228346456692912,0.15730337078651685,0.28985507246376807,1.0,0.0
0.3471074380165289,0.06666666666666667,0.22289156626506026,0.022580645161290328,0.05158069883527455,0.09621993127147765,0.24965325936199723,0.17636912462268128,0.25196850393700787,0.2191011235955056,0.5942028985507246,1.0,0.0
0.6694214876033058,0.20666666666666667,0.41566265060240964,0.07096774193548387,0.14309484193011648,0.10996563573883161,0.08044382801664354,0.5299698145752458,0.2834645669291338,0.2191011235955056,0.4057971014492754,0.0,1.0
0.25619834710743805,0.15999999999999998,0.10240963855421688,0.22580645161290322,0.054908485856905165,0.46735395189003437,0.5908460471567268,0.3790426908150053,0.30708661417322825,0.10112359550561799,0.1304347826086958,1.0,0.0
0.3553719008264462,0.13333333333333336,0.2771084337349398,0.4774193548387097,0.08319467554076539,0.21305841924398625,0.47434119278779474,0.5730918499353166,0.417322834645669,0.20224719101123595,0.14492753623188404,1.0,0.0
0.25619834710743805,0.36666666666666664,0.012048192771084338,0.04193548387096774,0.11480865224625623,0.11683848797250859,0.06657420249653259,0.43165157395429077,0.5196850393700787,0.29775280898876405,0.26086956521739135,0.0,1.0
0.371900826446281,0.32,0.13253012048192772,0.058064516129032254,0.12146422628951732,0.061855670103092786,0.22191400832177532,0.48253557567917227,0.49606299212598426,0.2247191011235955,0.21739130434782616,0.0,1.0
0.14876033057851235,0.27999999999999997,0.05421686746987952,0.054838709677419356,0.06655574043261232,0.10996563573883161,0.2579750346740638,0.28417421302285817,0.7007874015748028,0.2303370786516854,0.7246376811594204,0.0,1.0
0.23966942148760328,0.1933333333333333,0.15060240963855423,0.061290322580645165,0.03161397670549068,0.15807560137457044,0.21636615811373094,0.16343251401466574,0.3149606299212597,0.07865168539325841,0.536231884057971,1.0,0.0
0.14876033057851235,0.30666666666666664,0.024096385542168676,0.03548387096774193,0.06655574043261232,0.027491408934707907,0.019417475728155338,0.30573523070288644,0.7716535433070866,0.20224719101123595,0.49275362318840576,0.0,1.0
0.23140495867768585,0.07333333333333332,0.1987951807228916,0.03870967741935484,0.043261231281198013,0.281786941580756,0.39389736477115117,0.20914187149633534,0.3228346456692912,0.07865168539325841,0.3188405797101448,1.0,0.0
0.14049586776859502,0.14666666666666667,0.15060240963855423,0.04193548387096774,0.033277870216305995,0.21993127147766323,0.31067961165048547,0.11254851228978424,0.48818897637795233,0.24719101123595505,0.6521739130434783,1.0,0.0
0.28099173553719003,0.12000000000000001,0.1927710843373494,0.31612903225806455,0.08818635607321132,0.15120274914089346,0.2995839112343967,0.4092281155670605,0.38582677165354307,0.15168539325842695,0.3623188405797102,1.0,0.0
0.22314049586776852,0.23333333333333328,0.18674698795180725,0.09677419354838711,0.06156405990016639,0.12371134020618557,0.3800277392510402,0.1341095299698125,0.3228346456692912,0.06741573033707866,0.5797101449275364,1.0,0.0
0.28925619834710736,0.13333333333333336,0.21084337349397592,0.03225806451612903,0.07487520798668885,0.20618556701030927,0.39389736477115117,0.2013799051315246,0.34645669291338566,0.14044943820224715,0.3913043478260869,1.0,0.0
0.2727272727272727,0.1933333333333333,0.18072289156626506,0.1806451612903226,0.05158069883527455,0.32989690721649484,0.36893203883495146,0.13367830961621507,0.3385826771653542,0.028089887640449437,0.8115942028985508,1.0,0.0
0.4297520661157024,0.19999999999999996,0.31927710843373497,0.04838709677419356,0.15474209650582363,0.12371134020618557,0.19417475728155342,0.12505390254419524,0.14960629921259816,0.19662921348314605,0.7101449275362319,1.0,0.0
0.23966942148760328,0.15333333333333332,0.20481927710843376,0.19999999999999998,0.08319467554076539,0.3436426116838488,0.5797503467406381,0.35661923242777505,0.46456692913385833,0.1910112359550562,0.3333333333333335,1.0,0.0
0.47933884297520657,0.11333333333333333,0.32530120481927716,0.022580645161290328,0.05158069883527455,0.10309278350515463,0.4271844660194175,0.288486416558861,0.15748031496062964,0.11797752808988764,0.3623188405797102,1.0,0.0
0.28925619834710736,0.07333333333333332,0.16265060240963858,0.4290322580645161,0.07986688851913479,0.302405498281787,0.41331484049930656,0.4726175075463601,0.15748031496062964,0.10674157303370786,0.11594202898550732,1.0,0.0
0.23140495867768585,0.09999999999999999,0.15662650602409642,0.022580645161290328,0.059900166389351084,0.10309278350515463,0.33841886269070737,0.2712376024148355,0.48818897637795233,0.2134831460674157,0.28985507246376807,1.0,0.0
0.23140495867768585,0.09999999999999999,0.12048192771084339,0.34838709677419355,0.05823627287853578,0.302405498281787,0.34674063800277394,0.3850797757654192,0.1732283464566926,0.16292134831460675,0.24637681159420288,1.0,0.0
0.371900826446281,0.09333333333333334,0.22891566265060243,0.45806451612903226,0.07487520798668885,0.21305841924398625,0.332871012482663,0.5644674428633039,0.3779527559055116,0.15730337078651685,0.24637681159420288,1.0,0.0
0.18181818181818177,0.18,0.30722891566265065,0.019354838709677417,0.033277870216305995,0.061855670103092786,0.26629680998613037,0.13755929279862045,0.5669291338582676,0.11235955056179776,0.5652173913043479,1.0,0.0
0.512396694214876,0.32,0.14457831325301204,0.05161290322580646,0.11647254575707154,0.12371134020618557,0.14424410540915397,0.5170332039672303,0.34645669291338566,0.1910112359550562,0.30434782608695654,0.0,1.0
0.39669421487603296,0.16666666666666669,0.20481927710843376,0.3612903225806452,0.08319467554076539,0.281786941580756,0.6490984743411928,0.5049590340664096,0.3385826771653542,0.16853932584269665,0.28985507246376807,1.0,0.0
0.1900826446280991,0.3466666666666666,0.04819277108433735,0.03870967741935484,0.10316139767054908,0.08934707903780068,0.10818307905686547,0.26951272100043155,0.5039370078740153,0.1797752808988764,0.4347826086956521,0.0,1.0
0.15702479338842973,0.15999999999999998,0.22891566265060243,0.1338709677419355,0.039933444259567394,0.15120274914089346,0.24410540915395285,0.16774471755066855,0.5354330708661417,0.11235955056179776,0.5507246376811596,1.0,0.0
0.3305785123966941,0.04666666666666666,0.14457831325301204,0.22903225806451613,0.0632279534109817,0.1374570446735395,0.2552011095700416,0.3445450625269544,0.15748031496062964,0.05056179775280899,0.2318840579710144,1.0,0.0
0.2479338842975206,0.12000000000000001,0.26506024096385544,0.2451612903225806,0.06156405990016639,0.3505154639175258,0.4909847434119279,0.37645536869339935,0.3622047244094486,0.16292134831460675,0.2028985507246377,1.0,0.0
0.4876033057851239,0.3,0.3614457831325301,0.04516129032258065,0.04991680532445923,0.027491408934707907,0.03606102635228849,0.3768865890470039,0.44094488188976344,0.3595505617977528,0.63768115942029,0.0,1.0
0.371900826446281,0.15333333333333332,0.2349397590361446,0.058064516129032254,0.11480865224625623,0.10996563573883161,0.10263522884882109,0.31608451918930314,0.44881889763779537,0.30898876404494385,0.6521739130434783,0.0,1.0
0.33884297520661155,0.64,0.030120481927710847,0.05161290322580646,0.1247920133111481,0.08247422680412371,0.0638002773925104,0.3790426908150053,0.3779527559055116,0.1853932584269663,0.2753623188405798,0.0,1.0
0.18181818181818177,0.06000000000000001,0.21686746987951808,0.03548387096774193,0.054908485856905165,0.08934707903780068,0.15256588072122054,0.18671841310909798,0.3779527559055116,0.1797752808988764,0.4057971014492754,1.0,0.0
0.2727272727272727,0.08,0.18674698795180725,0.20161290322580644,0.07321131447587355,0.21305841924398625,0.5686546463245492,0.3777490297542059,0.44881889763779537,0.20786516853932585,0.34782608695652173,1.0,0.0
0.2727272727272727,0.06000000000000001,0.24096385542168677,0.45,0.0632279534109817,0.31615120274914094,0.41608876560332875,0.5321259163432543,0.47244094488188937,0.31460674157303375,0.1594202898550725,1.0,0.0
0.371900826446281,0.3,0.0,0.025806451612903226,0.1014975041597338,0.03436426116838488,0.022191400832177535,0.38033635187581183,0.40157480314960603,0.2359550561797753,0.28985507246376807,0.0,1.0
0.18181818181818177,0.11333333333333333,0.16867469879518077,0.05161290322580646,0.028286189683860236,0.36426116838487976,0.332871012482663,0.11599827511858507,0.5433070866141732,0.2415730337078652,0.7101449275362319,1.0,0.0
0.19834710743801653,0.07333333333333332,0.1746987951807229,0.11935483870967742,0.059900166389351084,0.21993127147766323,0.332871012482663,0.40836567485985853,0.34645669291338566,0.11235955056179776,0.18840579710144945,1.0,0.0
0.3801652892561983,0.3933333333333333,0.11445783132530121,0.05161290322580646,0.13976705490848587,0.06872852233676975,0.19140083217753123,0.44200086244070746,0.3622047244094486,0.20786516853932585,0.17391304347826075,0.0,1.0
0.28099173553719003,0.17333333333333334,0.1927710843373494,0.061290322580645165,0.13477537437603995,0.288659793814433,0.2968099861303745,0.4092281155670605,0.4566929133858264,0.3202247191011236,0.4492753623188406,0.0,1.0
0.20661157024793386,0.2666666666666666,0.024096385542168676,0.01612903225806452,0.06156405990016639,0.1993127147766323,0.2579750346740638,0.24536438119879733,0.393700787401575,0.07865168539325841,0.2318840579710144,1.0,0.0
0.2148760330578512,0.22666666666666663,0.11445783132530121,0.2806451612903226,0.05657237936772046,0.18556701030927833,0.3855755894590846,0.3113410952997029,0.38582677165354307,0.17415730337078655,0.4318840579710146,1.0,0.0
0.22314049586776852,0.09999999999999999,0.1987951807228916,0.42580645161290326,0.054908485856905165,0.16494845360824742,0.36893203883495146,0.42432082794307746,0.4803149606299213,0.1910112359550562,0.34782608695652173,1.0,0.0
0.5537190082644627,0.10666666666666665,0.28313253012048195,0.04838709677419356,0.09484193011647256,0.03436426116838488,0.049930651872399444,0.4609745579991369,0.3228346456692912,0.38202247191011235,0.4347826086956521,0.0,1.0
0.28099173553719003,0.09999999999999999,0.2771084337349398,0.1870967741935484,0.044925124792013306,0.10996563573883161,0.21914008321775313,0.2449331608451928,0.2834645669291338,0.31460674157303375,0.536231884057971,1.0,0.0
0.38842975206611563,0.12000000000000001,0.12650602409638556,0.5032258064516129,0.10815307820299501,0.27491408934707906,0.5298196948682385,0.4695989650711496,0.2204724409448815,0.15730337078651685,0.26086956521739135,1.0,0.0
0.2644628099173554,0.14666666666666667,0.1927710843373494,0.1870967741935484,0.0415973377703827,0.18556701030927833,0.2524271844660194,0.22811556705476477,0.38582677165354307,0.12359550561797754,0.5507246376811596,1.0,0.0
0.2727272727272727,0.25999999999999995,0.1746987951807229,0.45806451612903226,0.024958402662229616,0.14432989690721648,0.37725381414701803,0.3479948253557552,0.29921259842519676,0.14606741573033705,0.5797101449275364,1.0,0.0
0.5289256198347106,0.30666666666666664,0.22289156626506026,0.4774193548387097,0.34109816971713813,0.3711340206185567,0.24687933425797504,0.714963346269947,0.34645669291338566,0.30898876404494385,0.14492753623188404,0.0,1.0
0.18181818181818177,0.11333333333333333,0.24096385542168677,0.16451612903225807,0.07154742096505824,0.37800687285223367,0.40499306518724,0.2962483829236717,0.3307086614173227,0.3707865168539326,0.3623188405797102,1.0,0.0
0.28099173553719003,0.21333333333333332,0.3734939759036145,0.32903225806451614,0.05324459234608968,0.4742268041237114,0.507628294036061,0.45235015092712416,0.26771653543307083,0.15168539325842695,0.08695652173913038,1.0,0.0
0.16528925619834706,0.09999999999999999,0.16265060240963858,0.03870967741935484,0.05657237936772046,0.15807560137457044,0.17475728155339806,0.2669253988788256,0.5039370078740153,0.05056179775280899,0.2028985507246377,1.0,0.0
0.23140495867768585,0.11333333333333333,0.1927710843373494,0.16129032258064516,0.04991680532445923,0.09621993127147765,0.17198335644937587,0.19491159982751327,0.1732283464566926,0.16853932584269665,0.4492753623188406,1.0,0.0
0.15702479338842973,0.18666666666666665,0.20481927710843376,0.11612903225806454,0.028286189683860236,0.1374570446735395,0.1969486823855756,0.1548081069426459,0.5275590551181102,0.1292134831460674,0.5652173913043479,1.0,0.0
0.38842975206611563,0.15999999999999998,0.21686746987951808,0.4612903225806452,0.05324459234608968,0.31615120274914094,0.5104022191400832,0.47822337214316235,0.26771653543307083,0.05056179775280899,0.28985507246376807,1.0,0.0
0.31404958677685946,0.16666666666666669,0.21686746987951808,0.04838709677419356,0.0415973377703827,0.1718213058419244,0.4604715672676838,0.31435963777489917,0.5354330708661417,0.14606741573033705,0.3623188405797102,1.0,0.0
0.2148760330578512,0.12000000000000001,0.29518072289156627,0.1870967741935484,0.04658901830282862,0.24742268041237112,0.4299583911234397,0.3574816731349699,0.5039370078740153,0.17415730337078655,0.24637681159420288,1.0,0.0
0.39669421487603296,0.06666666666666667,0.24096385542168677,0.01612903225806452,0.05158069883527455,0.13058419243986255,0.2801664355062414,0.22380336351875485,0.15748031496062964,0.05617977528089889,0.3188405797101448,1.0,0.0
0.28099173553719003,0.10666666666666665,0.16265060240963858,0.025806451612903226,0.048252911813643926,0.20618556701030927,0.3217753120665742,0.24105217766278741,0.3228346456692912,0.1348314606741573,0.3333333333333335,1.0,0.0
0.2479338842975206,0.11333333333333333,0.20481927710843376,0.13225806451612904,0.036605657237936774,0.2268041237113402,0.3550624133148405,0.24105217766278741,0.3700787401574801,0.08988764044943821,0.37681159420289845,1.0,0.0
0.18181818181818177,0.21999999999999997,0.030120481927710847,0.02903225806451613,0.08985024958402663,0.10996563573883161,0.31622746185852985,0.2626131953428228,0.3700787401574801,0.1910112359550562,0.17391304347826075,1.0,0.0
0.30578512396694213,0.13999999999999996,0.15662650602409642,0.4629032258064516,0.09650582362728787,0.31615120274914094,0.47711511789181693,0.4859853385079802,0.23622047244094446,0.15168539325842695,0.17391304347826075,1.0,0.0
0.31404958677685946,0.2666666666666666,0.22289156626506026,0.019354838709677417,0.0415973377703827,0.027491408934707907,0.14147018030513178,0.23501509271237353,0.24409448818897594,0.1797752808988764,0.34782608695652173,1.0,0.0
0.2148760330578512,0.22666666666666663,0.05421686746987952,0.054838709677419356,0.07487520798668885,0.2268041237113402,0.1608876560332871,0.43682621819750267,0.5275590551181102,0.25842696629213485,0.34782608695652173,0.0,1.0
0.16528925619834706,0.13333333333333336,0.21084337349397592,0.054838709677419356,0.07321131447587355,0.24054982817869416,0.2995839112343967,0.22811556705476477,0.4251968503937005,0.15730337078651685,0.3188405797101448,1.0,0.0
0.23140495867768585,0.19999999999999996,0.16867469879518077,0.07096774193548387,0.05657237936772046,0.10996563573883161,0.16920943134535368,0.09184993531695085,0.3700787401574801,0.14044943820224715,0.7536231884057971,1.0,0.0
0.31404958677685946,0.06666666666666667,0.29518072289156627,0.5629032258064516,0.06156405990016639,0.24054982817869416,0.4216366158113731,0.5385942216472657,0.25196850393700787,0.10674157303370786,0.17391304347826075,1.0,0.0
0.3553719008264462,0.08,0.16867469879518077,0.009677419354838714,0.02329450915141431,0.32989690721649484,0.22468793342579751,0.15135834411383797,0.14173228346456668,0.07865168539325841,0.4492753623188406,1.0,0.0
0.3553719008264462,0.3933333333333333,0.33132530120481934,0.03870967741935484,0.17970049916805308,0.21305841924398625,0.37447988904299584,0.41785252263907324,0.3385826771653542,0.2247191011235955,0.2028985507246377,0.0,1.0
0.38842975206611563,0.05333333333333333,0.1987951807228916,0.012903225806451615,0.11148086522462562,0.10996563573883161,0.14147018030513178,0.21517895644674212,0.3149606299212597,0.1348314606741573,0.37681159420289845,1.0,0.0
0.512396694214876,0.13999999999999996,0.24096385542168677,0.07419354838709677,0.14808652246256243,0.061855670103092786,0.055478502080443824,0.5817162570073293,0.5826771653543306,0.38764044943820225,0.24637681159420288,0.0,1.0
0.19834710743801653,0.08666666666666666,0.16867469879518077,0.16451612903225807,0.03161397670549068,0.302405498281787,0.31900138696255204,0.19706770159551468,0.3700787401574801,0.48314606741573035,0.6014492753623188,1.0,0.0
0.23140495867768585,0.4899999999999999,0.012048192771084338,0.06774193548387097,0.10482529118136438,0.10996563573883161,0.07766990291262135,0.36179387667097984,0.6614173228346458,0.37640449438202245,0.6231884057971016,0.0,1.0
0.2148760330578512,0.05333333333333333,0.15060240963855423,0.022580645161290328,0.0632279534109817,0.13058419243986255,0.1969486823855756,0.2669253988788256,0.6850393700787398,0.1797752808988764,0.3188405797101448,1.0,0.0
0.4132231404958677,0.2533333333333333,0.27108433734939763,0.06451612903225808,0.09317803660565725,0.04123711340206185,0.033287101248266296,0.3272962483829289,0.4566929133858264,0.3202247191011236,0.8695652173913044,0.0,1.0
0.3471074380165289,0.11333333333333333,0.15662650602409642,0.432258064516129,0.05657237936772046,0.27491408934707906,0.6712898751733704,0.4954721862871949,0.22834645669291298,0.19662921348314605,0.10144927536231885,1.0,0.0
0.23966942148760328,0.16666666666666669,0.29518072289156627,0.03225806451612903,0.2628951747088185,0.13058419243986255,0.24410540915395285,0.184993531694694,0.29133858267716484,0.15730337078651685,0.49275362318840576,1.0,0.0
0.11570247933884298,0.05333333333333333,0.20481927710843376,0.006451612903225809,0.033277870216305995,0.1718213058419244,0.1969486823855756,0.19146183699871244,0.40157480314960603,0.16292134831460675,0.30434782608695654,1.0,0.0
0.30578512396694213,0.06000000000000001,0.42771084337349397,0.3612903225806452,0.048252911813643926,0.3505154639175258,0.39389736477115117,0.47003018542475417,0.22834645669291298,0.1348314606741573,0.1304347826086958,1.0,0.0
0.371900826446281,0.3833333333333333,0.07228915662650602,0.054838709677419356,0.1231281198003328,0.09621993127147765,0.2968099861303745,0.4092281155670605,0.3385826771653542,0.24719101123595505,0.26086956521739135,0.0,1.0
0.14876033057851235,0.22666666666666663,0.20481927710843376,0.058064516129032254,0.021630615640599003,0.2268041237113402,0.2524271844660194,0.08796895213453837,0.3779527559055116,0.08988764044943821,0.6956521739130437,1.0,0.0
0.1900826446280991,0.10666666666666665,0.15662650602409642,0.03548387096774193,0.039933444259567394,0.4123711340206186,0.3550624133148405,0.13755929279862045,0.35433070866141714,0.3314606741573034,0.5652173913043479,1.0,0.0
0.25619834710743805,0.15999999999999998,0.07831325301204821,0.23225806451612901,0.054908485856905165,0.06872852233676975,0.3079056865464633,0.3833548943510152,0.38582677165354307,0.08426966292134831,0.17391304347826075,1.0,0.0
0.2148760330578512,0.24,0.26506024096385544,0.44516129032258067,0.064891846921797,0.1924398625429553,0.6158113730929266,0.5364381198792643,0.4094488188976375,0.1797752808988764,0.11594202898550732,1.0,0.0
0.3553719008264462,0.08,0.16867469879518077,0.009677419354838714,0.02329450915141431,0.32989690721649484,0.22468793342579751,0.15135834411383797,0.14173228346456668,0.07865168539325841,0.4492753623188406,1.0,0.0
0.28099173553719003,0.37666666666666665,0.0,0.04193548387096774,0.14642262895174696,0.09621993127147765,0.09153952843273233,0.41569642087106473,0.49606299212598426,0.20224719101123595,0.17391304347826075,0.0,1.0
0.7190082644628099,0.19999999999999996,0.3614457831325301,0.06451612903225808,0.11980033277870218,0.20618556701030927,0.18307905686546463,0.5385942216472657,0.2834645669291338,0.28651685393258425,0.3623188405797102,0.0,1.0
0.2644628099173554,0.05333333333333333,0.15060240963855423,0.44193548387096776,0.05823627287853578,0.17869415807560138,0.39667128987517336,0.4695989650711496,0.1338582677165352,0.1348314606741573,0.17391304347826075,1.0,0.0
0.7355371900826445,0.3466666666666666,0.29518072289156627,0.07096774193548387,0.10981697171381032,0.027491408934707907,0.03606102635228849,0.5299698145752458,0.3149606299212597,0.19662921348314605,0.49275362318840576,0.0,1.0
0.23140495867768585,0.11333333333333333,0.24698795180722893,0.21935483870967742,0.05657237936772046,0.1924398625429553,0.4022191400832178,0.322984044846919,0.3228346456692912,0.2134831460674157,0.3188405797101448,1.0,0.0
0.2644628099173554,0.10666666666666665,0.21084337349397592,0.012903225806451615,0.03826955074875208,0.281786941580756,0.27184466019417475,0.119448037947393,0.3307086614173227,0.08426966292134831,0.536231884057971,1.0,0.0
0.38842975206611563,0.06000000000000001,0.29518072289156627,0.2645161290322581,0.064891846921797,0.15120274914089346,0.28294036061026356,0.3272962483829289,0.11023622047244075,0.06741573033707866,0.3623188405797102,1.0,0.0
0.2644628099173554,0.05333333333333333,0.15060240963855423,0.44193548387096776,0.05823627287853578,0.17869415807560138,0.39667128987517336,0.4695989650711496,0.1338582677165352,0.1348314606741573,0.17391304347826075,1.0,0.0
0.31404958677685946,0.08,0.18072289156626506,0.4387096774193548,0.0782029950083193,0.35738831615120276,0.5728155339805825,0.5127210004312204,0.3149606299212597,0.1348314606741573,0.1304347826086958,1.0,0.0
0.30578512396694213,0.22666666666666663,0.1927710843373494,0.06774193548387097,0.09650582362728787,0.04123711340206185,0.052704576976421634,0.3954290642518359,0.393700787401575,0.12359550561797754,0.34782608695652173,0.0,1.0
0.2975206611570248,0.06666666666666667,0.16265060240963858,0.022580645161290328,0.064891846921797,0.1718213058419244,0.27461858529819694,0.2971108236308737,0.6141732283464565,0.24719101123595505,0.37681159420289845,1.0,0.0
0.28099173553719003,0.09999999999999999,0.2349397590361446,0.4387096774193548,0.08153078202994991,0.32989690721649484,0.5159500693481276,0.4652867615351468,0.18897637795275557,0.14606741573033705,0.14492753623188404,1.0,0.0
0.28099173553719003,0.19999999999999996,0.18674698795180725,0.04516129032258065,0.0782029950083193,0.09621993127147765,0.0638002773925104,0.3281586890901309,0.38582677165354307,0.30337078651685395,0.4782608695652175,0.0,1.0
0.33884297520661155,0.06666666666666667,0.22289156626506026,0.019354838709677417,0.05158069883527455,0.10309278350515463,0.19140083217753123,0.2108667529107393,0.34645669291338566,0.2303370786516854,0.4057971014492754,1.0,0.0
0.2644628099173554,0.09999999999999999,0.1987951807228916,0.16774193548387095,0.05158069883527455,0.16494845360824742,0.3606102635228849,0.34023285899094446,0.35433070866141714,0.20224719101123595,0.21739130434782616,1.0,0.0
0.2727272727272727,0.08,0.24698795180722893,0.04838709677419356,0.07487520798668885,0.15807560137457044,0.44382801664355065,0.33160845191893173,0.5826771653543306,0.2247191011235955,0.3623188405797102,1.0,0.0
0.2479338842975206,0.3733333333333333,0.0,0.06774193548387097,0.18968386023294512,0.09621993127147765,0.07489597780859916,0.35661923242777505,0.5511811023622046,0.2303370786516854,0.4782608695652175,0.0,1.0
0.31404958677685946,0.17666666666666664,0.15662650602409642,0.04193548387096774,0.05657237936772046,0.09621993127147765,0.3550624133148405,0.27986200948684825,0.26771653543307083,0.08988764044943821,0.21739130434782616,1.0,0.0
0.3305785123966941,0.06000000000000001,0.1385542168674699,0.03548387096774193,0.033277870216305995,0.2611683848797251,0.33841886269070737,0.2419146183699894,0.49606299212598426,0.10674157303370786,0.3913043478260869,1.0,0.0
0.2644628099173554,0.36,0.04819277108433735,0.03870967741935484,0.11148086522462562,0.04810996563573883,0.049930651872399444,0.4609745579991369,0.5826771653543306,0.17415730337078655,0.14492753623188404,0.0,1.0
0.20661157024793386,0.09333333333333334,0.18072289156626506,0.04516129032258065,0.06821963394342763,0.15120274914089346,0.31622746185852985,0.21259163432514327,0.393700787401575,0.14044943820224715,0.34782608695652173,1.0,0.0
0.16528925619834706,0.13333333333333336,0.18072289156626506,0.02903225806451613,0.028286189683860236,0.20618556701030927,0.2995839112343967,0.1039241052177644,0.4566929133858264,0.2134831460674157,0.6521739130434783,1.0,0.0
0.3223140495867768,0.23333333333333328,0.15060240963855423,0.06451612903225808,0.1064891846921797,0.1924398625429553,0.15811373092926492,0.38982319965502654,0.49606299212598426,0.20224719101123595,0.3623188405797102,0.0,1.0
